potent	8.196437
rotorua	9.805875
bulki	7.166817
emac	8.707262
sankey	9.805875
resourcefu	9.805875
petruchio	9.805875
contour	8.196437
eman	8.196437
spiritu	7.608650
didgeridoo	9.805875
guinea	6.092303
penumbr	9.112728
pickup	8.196437
restructur	5.328538
spirito	9.805875
compliment	8.196437
-17.6	9.112728
-17.7	8.707262
-17.4	8.419580
-17.5	8.196437
-17.2	9.112728
-17.3	8.014115
small-and-medium	9.805875
-17.1	8.707262
javascript	9.805875
-17.8	8.707262
pirat	4.836061
incident	6.670381
dividend	6.972661
circularis	9.805875
renminbi	6.371888
websurf	9.805875
bodi	3.472595
mark-to-market	9.805875
mrtc	9.805875
jocelyn	9.805875
123.8	9.805875
[which	9.805875
natali	9.805875
1.67	6.473670
123.7	9.805875
1.65	6.670381
1.64	8.419580
1.63	7.608650
1.62	7.240925
1.61	8.707262
1.60	7.608650
phms	9.805875
soochow	9.805875
messiah	9.112728
1.69	7.726433
1.68	6.915503
prize-giv	8.419580
santer	7.859965
scallop	8.707262
123.1	9.112728
tremor	8.014115
binni	8.419580
6643	7.503290
nacht	9.805875
develp	9.805875
develo	9.805875
non-funerari	9.805875
unmistak	9.805875
veneer	9.805875
7292	9.805875
champion	6.279514
www.hongkongpost.com	7.320968
consequenti	5.835583
parsberg	9.805875
directors-in-focus	9.805875
racer	9.805875
xianzu	9.805875
rippon	9.805875
10,603	9.805875
deport	7.859965
inclement	5.728337
xiaohua	8.014115
uncertain	6.021685
6299	7.608650
323,753,843	9.805875
errol	9.805875
straight	6.116995
erron	8.707262
histor	4.736971
durat	4.993690
559,976	9.805875
anti-cigarett	9.805875
piao	9.805875
error	6.222356
target-bas	9.805875
564.6	9.805875
cross-ey	9.805875
swim	4.736971
72,181	9.805875
zhengang	9.805875
reddi	9.805875
yanshen	9.805875
amo	7.320968
879	8.707262
876	9.805875
13,704	9.112728
874	8.419580
875	8.419580
872	9.805875
13,700	9.112728
870	7.503290
871	8.014115
4591	9.112728
dg	8.419580
16,965	9.805875
dooley	9.805875
www.ofta.gov.hk	6.168289
16,962	9.805875
70,241	9.805875
407.49	9.805875
31,058	9.805875
alert	4.815442
5200	7.859965
medicaid	9.805875
department-specif	9.805875
5206	9.805875
5209	9.805875
civilis	7.608650
rabin	9.112728
expend	7.859965
elec	9.112728
121,700	9.805875
eleg	6.670381
kelli	8.014115
person	2.109208
aftershock	9.805875
expens	4.612918
elev	6.371888
academ	4.059672
87a	9.112728
iota	9.112728
lester	7.726433
eye-to-ey	9.805875
amp	9.112728
gsd.gcn.gov.hk	9.805875
labour-manag	8.419580
arch-shap	9.805875
toeic	9.112728
34.09	9.805875
orbi	9.805875
eager	6.915503
3and	9.805875
privatis	6.371888
pst	9.112728
sydney	5.601182
5,400,000	9.805875
amv	9.112728
bonaventur	9.805875
[1994]	9.805875
wailingd	9.805875
format	4.618489
evacue	9.112728
intuit	9.805875
forman	9.805875
formal	4.788595
173,285	9.805875
ivar	9.805875
d	2.935821
www.houston.com.hk	9.112728
non-cssa	8.419580
---------------------------------------------------------	5.798542
103,500	9.805875
rehabilit	4.629725
presidenti	8.014115
baggag	6.142313
ivan	8.419580
continuo	9.805875
trivari	9.805875
stormwat	6.438579
uncertifi	9.112728
girard	9.805875
mighti	8.014115
spring	5.780523
no.33b	9.805875
no.33a	9.112728
limb	7.097825
palm	7.859965
6900	9.805875
no-dog-allow	9.112728
curious	8.419580
8136	8.196437
7,500	6.915503
pale	9.112728
8341	9.112728
186,912	9.805875
disinfest	9.805875
01.06.98	9.805875
01.06.99	9.805875
on-the-job	6.670381
548,000	9.112728
shall	3.324298
133.2	6.861436
anti-impot	9.112728
7739	9.805875
sick	5.816891
moreno	9.805875
530mm	9.805875
half-siz	9.805875
2393	8.707262
-7.5	7.240925
unimped	9.112728
odor	9.805875
133.7	8.014115
turqui	9.805875
s/ne-klh	9.805875
icsei	8.419580
mryam	9.805875
sub-degre	7.320968
harrt	9.805875
captial	9.805875
youxian	9.805875
mortgag	4.822268
recently-launch	9.112728
factory-bas	9.805875
25,504	9.805875
847.1	9.805875
watchlist	9.805875
hkmao	7.726433
--------------------------------------------------------	6.972661
last-minut	7.097825
clinton	6.116995
irrit	9.112728
hometown	9.805875
nouvell	9.805875
134.5	7.033286
oili	9.112728
2,245	9.112728
2,246	9.112728
irrig	8.014115
2,240	9.112728
volcan	9.805875
beinhauer	9.112728
striven	9.112728
1,191.4	9.805875
kathleen	9.805875
100.6	8.419580
251.85	9.805875
5785	7.320968
5786	7.320968
crackdown	6.761352
hkba	8.419580
check-up	8.196437
suit	5.251998
7666	8.196437
striver	9.805875
perplex	9.112728
poster	5.026751
slump	8.014115
decomposit	9.805875
t-shirt	5.728337
posten	9.805875
mitig	5.601182
cic	9.805875
cib	8.707262
cig	9.112728
cie	9.112728
leclair	9.805875
uv	8.707262
cio	9.112728
up	1.340817
us	3.090491
cil	9.805875
cis	9.112728
334,000	9.805875
un	5.662740
uk	4.885894
5,850	9.112728
ug	7.407979
ua	8.419580
ninfa	9.805875
uc	5.728337
ub	9.805875
112,340	9.805875
lcq11:tout	9.805875
32,171	9.805875
pre-product	9.112728
mulan	7.166817
yinyin	9.805875
three-consecutive-day	9.805875
35.06	9.805875
35.03	9.805875
959	9.805875
958	9.805875
lcq18:gov	9.112728
951	8.707262
950	6.972661
953	9.805875
952	9.112728
955	9.805875
954	9.805875
957	9.112728
956	8.014115
retract	9.112728
freighter	9.112728
378.04	9.805875
trouser	5.423848
umbil	7.859965
bantom	9.805875
strigent	9.805875
festival--	9.805875
nanquan	9.805875
guanzi	9.112728
ferrier	9.805875
wwfm	9.112728
remarriag	9.805875
inaccuraci	8.196437
walk-through	9.805875
91,265	9.805875
discrimin	5.816891
rehous	6.044675
seawe	8.196437
2,924	9.805875
crowbar	9.112728
7,280	9.805875
scratch	7.726433
females-at-risk	9.805875
2,927	9.805875
soften	7.320968
softer	8.196437
3,480,000	9.805875
bvi	9.805875
cybercaf	9.805875
44,300	9.805875
cross-department	9.805875
ev-	6.309367
magisteri	9.805875
young	3.581316
figures...which	9.805875
hungari	7.608650
41,000	9.805875
sarex	9.112728
quizz	8.419580
-6.3	8.707262
-6.2	7.859965
-6.1	7.320968
3,012	9.805875
-6.7	7.503290
3,014	9.805875
-6.5	7.859965
-6.4	7.726433
-6.9	7.608650
-6.8	7.503290
disast	5.955727
wipo	8.196437
available--ther	9.112728
precinct	7.407979
72,776	9.805875
wipe	8.014115
tri	4.675976
northwestern	8.014115
magic	5.488387
run-flat	9.805875
27,290	9.805875
eva	6.915503
trc	8.707262
half-fe	9.805875
eve	5.449166
anxious	5.874049
16.04	9.805875
mathia	9.112728
smuggl	4.857115
715	9.112728
144,300	9.805875
2362/3	9.805875
rack	7.859965
aswo	9.805875
impli	6.627821
agreeabl	8.196437
--------------------------------------------	7.240925
10,289	9.805875
hyde	9.805875
2829	6.250527
carillon	9.805875
wheat	8.196437
2826	9.805875
2827	5.241527
2820	8.196437
childcar	9.805875
tape-record	9.805875
yock	9.112728
rbnz	9.805875
28795613	9.805875
mammographi	9.805875
richmond	8.419580
aground	9.805875
1400	8.014115
1407	7.503290
1406	8.707262
poverti	6.670381
quotepow	9.805875
kopper	8.707262
punch	8.196437
1545	9.805875
licence	9.805875
21.04.99	9.112728
pharmakon	9.805875
1543	9.805875
121.96	9.805875
cross-boundari	4.908035
large-format	9.805875
casino	8.419580
passacaglia	8.419580
puk	7.608650
fond	8.419580
1,254.3	9.112728
calibr	6.670381
crosbi	9.112728
causat	9.112728
sgs	9.805875
sgt	9.805875
1548	9.805875
mening	8.419580
causal	8.014115
stop-ov	9.805875
re-activ	8.707262
barrio	9.805875
annually]	9.805875
midday	8.196437
rainshelt	9.805875
ebp	9.112728
shipwreck	9.805875
menk	9.805875
quyi	9.805875
unplug	9.805875
pre-perform	8.707262
tdec	9.805875
rubbish	5.914054
lcq8:construct	9.805875
whole-person	9.112728
gambl	5.762823
krysa	9.805875
bodili	6.972661
63.3	9.805875
63.2	9.805875
schneier	9.805875
63.7	9.112728
63.6	9.805875
63.5	8.419580
63.4	8.419580
sabr	9.112728
63.9	9.112728
63.8	9.112728
vindict	9.805875
cumbersom	7.320968
1,490	8.707262
conferences-cum-luncheon	9.805875
facilities-bas	7.503290
chinook	9.805875
coffin	6.915503
1,496	8.707262
slid	9.805875
pawn	8.196437
wheelchair-bound	9.805875
90.90	9.805875
lcq10:procur	9.805875
slim	7.320968
outturn	7.240925
sro	9.112728
slit	9.112728
slis	9.112728
slip	5.423848
insecticid	8.419580
giusepp	8.707262
psycho-soci	9.805875
godzilla	9.805875
hongkong	4.098764
as-built	7.407979
streamcours	9.112728
uneth	8.707262
delay	4.517608
1,016	9.112728
1,015	9.805875
self-select	9.805875
1,011	9.112728
re-adjust	8.707262
1,018	9.112728
schoolmast	8.707262
flat-to-flat	9.805875
inhal	7.726433
waitlist	9.805875
mop-up	9.805875
surfac	5.462069
victimless	9.805875
marrow	9.112728
hawk	5.835583
anti-illicit	9.805875
1,721	9.805875
tomato	9.805875
classi	9.805875
cheung-	9.805875
3,829	9.805875
counter	4.641089
220.00	9.805875
element	4.864232
writ	8.707262
unaccept	5.745432
counten	9.805875
unachiev	9.112728
whole-	9.805875
ingress	8.196437
dansk	9.805875
movi	6.438579
interlocutor	7.407979
move	3.341286
33.6	8.707262
swain	9.805875
3410	9.805875
33.0	8.196437
warren	7.608650
quick-cash	8.419580
mitsuo	9.112728
mitsui	9.805875
230,254	9.805875
chosen	4.815442
chongd	9.112728
8.59	9.805875
4868	8.196437
publicis	5.475141
infrastructur	3.439404
well-cook	9.805875
decad	4.829141
therefor	3.061816
chongq	7.503290
4867	8.707262
2013	9.805875
2012	9.805875
recept	4.618489
legendari	7.166817
hurrican	7.608650
multi-languag	9.805875
innermost	9.805875
strateg	3.988764
launder	5.977233
wastag	6.309367
newman	9.805875
dock	9.805875
861,576	9.805875
facilit	2.566660
betti	5.816891
co-applic	9.805875
201b	9.805875
42,820	9.805875
[the	8.419580
truth	6.222356
70,000	6.510038
truckdriv	9.805875
69x	8.419580
subset	9.112728
11,100	9.112728
subseq	9.805875
strategically-posit	9.805875
fife	8.419580
transitte	9.805875
sion	9.805875
china-	9.805875
tenth	6.309367
variabl	7.320968
esat	9.805875
contigu	8.014115
34,800	9.805875
regulatori	4.022050
868.02	9.805875
enraptur	9.112728
graze	9.805875
sanatorium	8.196437
shortest	6.510038
176,400	9.805875
383	7.320968
brownout	9.805875
449,820	9.805875
612	9.805875
enforc	3.014653
four-and-a-half	7.859965
well-b	5.529209
rat-hol	9.112728
38.52	9.805875
huangguang	9.112728
manuscript	9.112728
granvill	6.510038
4,050	9.805875
xilian	9.805875
haeco	9.112728
muhammad	9.805875
opportuni	9.805875
self-help	7.320968
short-	9.112728
payoh	9.805875
class-teach	9.805875
system	2.119712
bauhinia	6.627821
783.6	9.805875
firework..	9.805875
over-spend	9.805875
mainbeam	9.805875
low	3.246259
seymour	8.707262
adaptor	8.707262
moriarti	9.112728
s/ne-kt	8.707262
drape	9.112728
2,482	8.707262
58.43	9.112728
58.40	9.805875
2,488	9.805875
7,100	8.707262
bother	8.419580
aggressor	9.805875
202,000	9.805875
ttca	9.805875
car-park	8.707262
non-essenti	8.014115
ttci	9.805875
conduc	4.953844
beggar	9.805875
13,290	9.805875
correspond	4.069302
9.78	8.707262
receptionist	8.707262
fourteenth	8.419580
breastmilk	9.805875
9.75	9.805875
9.70	9.112728
optimis	6.670381
nemeth	9.805875
16.78	9.805875
off-peak	7.726433
4000	7.859965
mid-year	9.112728
therewith	9.805875
lili	5.934674
accuraci	5.695001
www.ctimail.com	8.196437
nylon	7.033286
662.1	9.805875
linda	8.707262
korean	7.320968
10.37	9.805875
10.36	9.112728
5,954	9.112728
10.34	9.805875
10.32	9.805875
10.31	9.805875
10.30	4.969593
raindrop	9.805875
enrolle	9.805875
fdf	9.805875
pastim	8.707262
re-develop	7.407979
segment	6.915503
geriatr	7.859965
faci	7.033286
eclip	9.805875
11,488	9.805875
face	3.561708
unable...lov	9.805875
cnccs	9.805875
55.11	9.805875
know-how	6.915503
mchumo	9.805875
sector-driven	9.112728
fact	3.282312
immigration-rel	9.805875
dbl	9.805875
sub-division	9.112728
sze	4.938340
bring	3.011288
cantilev	8.196437
dbs	8.707262
economist	5.678740
ciaccona	9.805875
redirect	9.112728
noir	9.805875
nois	4.915526
sbfi	9.805875
timpani	9.805875
computer-oper	8.707262
should	1.642788
hhcec	9.805875
credit-worthi	8.707262
sylvia	8.419580
re-compil	9.805875
16,370	9.805875
meant	5.462069
penumbra	9.112728
37,793	9.805875
bondi	8.419580
generalist	9.805875
smash	4.618489
waterwork	7.859965
summon	6.627821
devast	6.810142
6311	9.805875
6316	9.805875
gbs	7.859965
6315	8.014115
2836c415aa	9.805875
52,519,884.00	9.805875
seten	9.805875
packer	8.707262
lamar	9.805875
packet	6.473670
19,434	9.805875
austrian	8.196437
end-	6.714832
627,391	9.805875
mien	9.112728
deposit-tak	7.240925
synod	9.805875
611	9.805875
pistol	7.033286
adscom	7.859965
40.6	8.707262
kaifong	6.547778
questionair	9.805875
seaboard	9.112728
must-se	9.112728
1645	8.196437
33.71	9.805875
1640	9.112728
to-child	9.805875
33.77	9.805875
streamm	9.805875
darryl	9.805875
300,000	5.874049
13,570	9.112728
12.01.99	9.805875
distil	9.805875
bisney	6.714832
hulun	9.805875
138,000	8.707262
uci	9.805875
uch	9.112728
langkawi	9.112728
5436	9.805875
over-project	9.805875
guilin	8.419580
29288187	9.805875
chalkboard	9.805875
23.4.99	9.805875
23.4.98	9.805875
marsh	6.438579
louisiana	9.805875
selina	6.473670
dresdner	9.805875
body-work	9.805875
eduardo	9.112728
12.07	9.112728
togeth	2.649698
www.hkf.com	9.112728
soletanch	9.805875
lgv	5.955727
spain	6.915503
1,201.1	9.805875
pdms	7.726433
avant-gard	7.726433
huanzhi	9.112728
runway	6.340139
demolit	5.241527
woodblock	9.805875
re-classifi	7.859965
6329	9.805875
rochest	9.112728
pick-pocket	8.419580
bathtub	9.805875
8586	9.805875
va	8.419580
vb	9.805875
temporally-rel	9.805875
ve	6.092303
adulteri	9.805875
sita	8.707262
sitb	6.861436
sitc	7.608650
site	3.045460
art-work	9.112728
vp	9.805875
vr	8.707262
vs	9.112728
sherlock	9.805875
tenor	7.097825
incom	4.125702
waigel	8.707262
9964	9.805875
35a	9.805875
juan	8.707262
matthew	5.501810
outbreak	5.695001
-22.4	8.707262
competit	3.483309
peid	9.805875
grafton	9.112728
drink	5.231164
v.	9.805875
69.4	9.805875
-22.0	8.707262
put..	9.805875
lupus	9.805875
1991/92	7.726433
anti-tamp	9.805875
philippin	4.857115
nation-wid	9.805875
two-storey	7.608650
7504	9.112728
356	7.503290
355	9.112728
354	8.707262
7500	7.726433
352	6.972661
7502	9.805875
350	5.096345
3.guarante	9.805875
weeks.	9.805875
359	7.320968
subgroup	9.805875
sonata	6.714832
flesh	8.014115
staveley	9.112728
olpo	7.503290
high-fli	9.805875
methan	8.707262
post-contracept	9.805875
antibiotic-resist	9.112728
marquart	9.805875
clipper	9.805875
72nd	9.805875
two-ton	9.805875
spinner	9.805875
slinger	9.805875
worker-year	9.805875
hand-bag	9.112728
exempt	5.052285
1,567	8.707262
postshop	7.033286
vain	7.166817
1,561	8.419580
multi-media	5.462069
government	6.972661
oftatf	8.707262
1995/96	6.279514
cedaw	7.503290
cedar	9.112728
supervise	8.419580
81,265	9.805875
password	8.014115
10,083	9.805875
issues.	9.805875
aitken	8.707262
25,000	4.923073
corpor	3.784851
258	7.033286
queler	9.112728
0600	7.726433
isuu	9.805875
imprison	3.040836
2256	9.805875
2255	6.092303
2254	9.112728
pretest	9.112728
vsp	9.112728
captur	6.194957
yltl	9.805875
re-wir	9.805875
seven-hour	9.112728
daylight	9.805875
birdstrik	9.805875
28330112	9.805875
outskirt	8.707262
glyph	9.112728
2785	9.112728
2787	7.166817
summat	9.805875
2781	9.805875
2780	7.320968
2782	9.112728
2789	7.407979
2788	7.608650
257	7.240925
breakout	9.112728
chime-bel	9.805875
pear	9.805875
adversari	9.805875
co-manag	9.805875
tratsch	8.707262
belat	9.112728
thought-provok	8.707262
rubbl	9.805875
interven	6.250527
world	2.772368
puc/prc	9.805875
podium	6.714832
fraught	8.419580
9792	9.112728
pooa	9.112728
hiep	9.805875
yllana	9.805875
278m	9.805875
intoduc	9.805875
merah	9.805875
3/99	9.805875
magistr	6.309367
500,020	9.805875
-0.2	6.861436
ease-back	9.805875
assess	3.350676
60m	9.112728
banca	9.805875
lung	3.939407
lune	9.805875
rectifi	5.295015
pitfal	7.726433
bottle-neck	9.112728
banco	9.805875
front-pag	8.419580
bbb-	9.112728
hazard-fre	9.112728
-39.7	9.112728
fuel-fil	9.805875
lidar	9.805875
crime-fight	9.805875
massenet	9.805875
1,134	9.805875
catamaran	9.112728
flynn	9.805875
bernnan	9.805875
36th	8.707262
181/2000	9.805875
state-to-st	9.112728
sociolog	9.805875
29000	9.805875
flagstaff	7.097825
baptist	5.363223
campus	6.670381
municip	4.142914
triumphant	9.112728
cotermin	9.805875
633.6	9.805875
baptism	9.805875
yuki	9.112728
irish	8.014115
corea	9.805875
blous	7.608650
1,556,838	9.805875
int	8.014115
legalis	9.112728
71,400	9.112728
3,200	7.320968
novemb	2.498672
inn	8.419580
jessi	6.915503
7.800	9.805875
scholast	8.419580
3,207	9.805875
21.democrat	9.805875
ing	9.112728
inc	6.861436
47b	9.805875
wartim	8.419580
47a	8.196437
47f	9.805875
10,124	9.805875
25m	9.112728
10,120	9.805875
sharif	8.707262
nature-bas	9.805875
reckless	6.194957
miyagi	9.805875
pastor	9.112728
straddl	6.714832
1999/2000-	9.112728
nanogramm	8.419580
individualis	8.707262
mastermind	6.861436
vein	8.196437
ghost	8.707262
outsourc	6.761352
3,474,000	9.805875
42.14	9.805875
mozart	6.510038
re-draft	9.805875
472	8.196437
473	9.112728
470	7.407979
471	8.707262
476	8.014115
ex-employe	9.805875
474	8.196437
475	8.014115
478	8.419580
479	8.014115
rep	8.707262
riccardo	9.805875
mansion	6.810142
defraud	6.627821
pedro	9.805875
sogo	8.419580
reddish	9.805875
9,000	6.309367
lodgement	5.999212
speo	9.805875
spel	7.240925
bike	8.419580
regal	7.503290
hedg	6.279514
pre-plan	8.419580
speeder	9.805875
mogen	9.805875
cenotaph	8.707262
manet	9.112728
2000/ear	9.805875
sinfonietta	6.116995
jiazheng	8.707262
monti	9.112728
jacob	8.707262
month	2.140121
---director	9.805875
cashflow	8.014115
multi-district	9.805875
subject-specif	9.805875
407,700	9.112728
trade.gcn.gov.hk	9.805875
imren	9.805875
information-gath	9.805875
reinvent	9.112728
triumph	8.419580
hora	9.805875
chew	8.707262
chet	9.805875
1,605	9.805875
cher	9.805875
chep	9.112728
speci	4.915526
106.00	9.805875
horn	7.240925
chef	8.014115
hors	5.816891
chee	3.243431
inshor	8.419580
levels.	9.805875
chea	9.112728
chen	5.105394
17.11.99	9.805875
chek	4.590939
.htm	9.805875
175.66	9.112728
lcq3:declar	9.805875
guzheng	7.608650
wilshir	8.014115
leitmotif	9.112728
bangkok	6.194957
0079	9.805875
alter-ego	9.805875
locomot	9.112728
impercept	9.805875
che-	9.112728
non-disclosur	9.112728
daughter	6.371888
forens	6.861436
hestit	9.805875
31,243	9.805875
wortham	9.112728
3,781	9.805875
3,780	9.805875
maunder	9.805875
one-size-fits-al	9.805875
envious	9.112728
emancip	9.805875
infield	9.112728
vieen	9.805875
gully-empti	9.805875
hindsight	7.407979
total	1.764140
song-and-d	8.419580
bookkeep	9.112728
millimetr	6.586999
gloss	9.805875
reprot	9.805875
foster	4.635391
tip-top	9.805875
year-long	7.608650
273,300	9.112728
memoranda	8.196437
cbpmc	9.805875
71.2	8.707262
71.3	9.805875
71.0	9.805875
braithwait	9.112728
71.6	8.196437
unladen	8.707262
71.4	9.112728
71.5	8.419580
inflect	8.707262
sebsequ	9.805875
award	3.758503
138,649	9.805875
thumb-switch	9.805875
sunnysid	9.805875
3207	9.805875
irvin	8.707262
3204	9.805875
restor	5.306065
top-fiv	8.196437
hard-learnt	9.805875
3535	7.608650
passport-s	7.726433
well-tim	9.805875
2.84	9.805875
2.85	9.805875
2.87	9.805875
559	9.805875
2.81	9.112728
2.82	8.707262
2.83	7.320968
555	7.503290
554	8.707262
557	8.196437
556	8.419580
laison	9.805875
2.89	7.608650
553	8.014115
552	8.707262
coalit	7.407979
ashmunein	9.805875
2.8-	9.112728
nlcdp	9.805875
5408	9.805875
swordplay	8.707262
man-sun	9.805875
jensen	9.112728
taverni	9.805875
zenshinren	9.805875
278.44	9.805875
lcac	9.112728
cnpc	9.112728
methanol	8.707262
hitman	9.112728
interview	5.026751
verifi	5.571768
annemari	9.112728
beach	3.448032
pizza	9.112728
eurodollar	9.805875
wedged-open	9.805875
earlier	3.007934
dhm	9.805875
55m	9.805875
haifeng	9.805875
55a	8.707262
hexachlorocyclohexan	9.805875
demonstr	4.435237
55b	9.805875
opaqu	9.805875
credenti	7.407979
waitress	9.112728
hasti	8.707262
bressi	9.805875
neto	9.805875
salon	8.196437
singaporean	7.166817
112.5	9.112728
112.8	9.805875
decant	9.805875
modesti	8.707262
finest	6.222356
dha	7.859965
establishm	9.805875
japan	3.737449
6570	9.805875
carnavon	9.805875
cartor	9.805875
50,000	3.728232
181,500	9.805875
inadvert	6.761352
dehid	9.805875
wood-work	9.805875
2,075	9.805875
ventr	9.805875
vice-rel	8.196437
carton	6.021685
vegeterian	9.805875
versus	6.810142
hkcitymap	9.805875
stegosaurus	9.112728
franki	7.608650
corrobor	7.608650
swpm	9.112728
band	4.930677
bang	8.707262
mooncak	9.805875
payback	9.112728
heiko	9.112728
sorah	9.805875
unfccc	9.805875
tendenc	7.503290
3569	9.805875
dhs	9.112728
summarili	8.419580
miniscul	9.805875
rocki	6.340139
four-fold	8.419580
7.96	9.805875
7.97	9.112728
7.92	9.805875
costello	8.419580
jianlian	9.805875
highly-train	8.419580
webber	9.112728
versaill	9.805875
logo	6.371888
rtel	8.014115
13,318	9.805875
palau	9.805875
affiar	9.805875
non-liquid	9.805875
89a	9.805875
palac	7.608650
holborn	9.805875
palai	9.805875
0445	9.805875
marigold	9.805875
0441	9.112728
pro-democraci	9.112728
veta	9.805875
veto	8.707262
3,187,000	9.805875
standard	3.080841
geotextil	9.805875
house-courtyard	9.805875
villeblanch	9.805875
240,000	7.097825
mva	9.805875
mve	9.805875
regress	8.419580
pre-commit	9.112728
caprici	9.805875
131.91	9.805875
32,500	9.805875
street-wis	9.805875
street-wid	9.805875
blood-donor	9.805875
thick	7.320968
sitting-out-area	9.805875
lcq9:current	9.805875
mervyn	8.419580
mid-19th	9.805875
misconstru	8.707262
fossington	8.707262
1,048.1	9.805875
7985	8.014115
clear-sight	9.112728
-0.13	9.805875
albert	4.687881
mandatorili	9.805875
happili	8.014115
minibus	6.438579
lcq5:ha	9.805875
seater	9.112728
over-pessim	9.805875
minut	4.171085
minus	7.726433
sorrento	9.805875
981001011	9.805875
project-specif	9.805875
anchorag	7.097825
quieter	7.503290
realm	7.608650
luxuri	7.503290
laden	6.972661
latter	4.079027
hkex/sehk	9.805875
7,905	9.805875
7,900	8.419580
transmit	5.488387
curfew	9.805875
high-spe	6.810142
quieten	9.805875
anatomi	9.805875
maiden	8.419580
iceland	8.419580
autopsi	6.810142
hernan	9.805875
trial-run	9.112728
alumna	9.805875
macpherson	9.112728
olympaid	9.805875
alumni	7.608650
copyright-infring	9.805875
leaflet	4.425977
grestest	9.805875
fittest	9.112728
gymnaestrada	9.112728
over-weight	7.608650
opposit	5.096345
94.3	8.419580
93.93	9.805875
systems...it	9.805875
hillwood	7.407979
consolid	5.662740
belford	9.805875
manoeuv	9.805875
23.61	9.805875
666.9	9.805875
23.67	9.805875
hrs	5.317238
business-centr	9.805875
hrh	9.112728
93rd	9.805875
1643	9.805875
hrd	8.196437
high-class	9.805875
hrc	9.112728
indepth	9.805875
forsaken	9.805875
cryptographi	8.707262
instructor	5.914054
itzhak	9.805875
buan	9.805875
gauz	9.805875
8.the	9.112728
cleanli	5.210755
pig-farm	9.805875
gaug	6.092303
intercontinent	9.112728
twsh	9.805875
1387	9.805875
1380	9.805875
1383	8.419580
school-ag	9.805875
hkicl	8.419580
scourg	9.805875
westley	9.805875
waldron	9.805875
143,471,988	9.805875
window-typ	9.805875
shotcret	8.707262
1973/74	9.805875
un-coordin	9.805875
afloat	9.112728
lsfc	9.805875
35,500	9.805875
571.18	9.805875
cellist	6.972661
atroc	9.805875
lsfs	7.407979
wg	9.112728
wf	7.859965
we	1.724091
zedong	9.112728
wb	8.707262
wa	5.999212
wo	3.914231
wl	8.014115
wh	9.805875
296,080	9.805875
wu	3.550125
wt	9.112728
wr	8.196437
00pm	7.608650
15.17	9.805875
97,000	9.112728
asiasat	8.419580
oesterreichischen	9.805875
tongue..	9.805875
non-med	7.726433
brag	9.805875
bram	9.805875
64.06	9.805875
julimount	9.112728
year-end	6.670381
mohamad	9.805875
de-frost	9.805875
storm-wat	9.805875
wgcccs	9.112728
code-shar	9.805875
requestor	9.805875
firday	9.805875
not-to-miss	9.805875
cietac	9.112728
warmth	6.972661
2429	9.805875
2420	8.707262
2421	8.707262
2422	7.726433
2424	8.419580
2425	9.805875
2427	8.419580
0.15	8.707262
0.14	7.859965
fest	9.112728
0.16	8.014115
taxat	5.557379
0.13	8.707262
0.12	9.112728
0.19	8.196437
0.18	9.805875
38.3	9.112728
aix	9.805875
sampson	9.805875
30ft	9.805875
seoul.	9.805875
eclipse9907_	9.805875
properti	3.050106
aip	8.196437
air	2.741971
aim	3.264845
ail	8.196437
aio	9.112728
ain	9.805875
aik	9.805875
unmotiv	9.112728
aid	4.629725
aig	9.112728
stubb	7.097825
aia	9.112728
savanna	9.805875
9615	9.805875
38.5	7.859965
38.4	8.707262
9618	9.805875
full-colour	7.503290
retarin	9.805875
uplift	7.726433
38.9	8.707262
1158	8.196437
1815	8.419580
1817	9.805875
1810	9.805875
1812	9.805875
1813	9.805875
perform	2.820233
emmigr	9.805875
1818	8.419580
1155	8.707262
target-ori	9.112728
1154	8.707262
stuntman	9.112728
sub-consci	9.805875
coriolan	9.805875
multi-lan	8.196437
uninterrupt	7.320968
viwer	9.805875
1156	9.112728
bu	9.805875
211.2	9.805875
211.1	9.112728
6,955	9.805875
211.4	9.112728
hydrograph	9.805875
.32	9.805875
firmer	7.859965
over-provis	9.805875
soft-top	8.014115
non-domest	5.601182
vindic	8.707262
82nd	9.805875
stringent	4.416803
indign	9.805875
-31.9	9.112728
-31.6	9.805875
photo	4.454017
-31.4	9.805875
-31.2	9.805875
metre-diamet	9.805875
vbahk	9.112728
short-cut	9.805875
hark	9.112728
stringenc	7.726433
3325	6.915503
enquriy	9.805875
3327	9.805875
uncontamin	9.112728
45,550	9.805875
adelaid	8.014115
exalt	9.805875
board	2.714965
campanella	9.805875
s/slc	9.805875
face-to-fac	7.097825
103.23	9.805875
suitor	9.805875
story-build	9.805875
encumb	9.805875
boxer	9.805875
994,612	9.805875
domestic-bas	9.805875
loud-hail	8.419580
lymphoma	9.805875
retreat	7.320968
nimbl	9.805875
riddl	7.608650
meritori	6.915503
1.35	8.014115
viet	7.166817
jylland	9.805875
overfli	8.014115
62.47	9.805875
augur	7.859965
[administr	9.805875
torod	9.805875
15,862	9.805875
tenancy/ih	9.805875
post-dat	9.112728
re-gain	9.805875
forcibl	8.419580
/	1.462321
dpa/ne-slt	8.707262
re-purchas	9.805875
igtwtf	9.805875
overcom	4.850048
re-organis	7.166817
topolog	9.805875
home-grown	7.859965
local-born	9.112728
pose	5.190754
confer	3.611469
phes	9.805875
stereo	9.805875
